EmpID,BiasInfluentialFactor,FitmentPercent
16074,CurrentDesignation,53.12263339738081
21831,EmpScore,56.0812351129251
18339,CurrentCompanyType,82.14227188813047
8211,DepartmentInCompany,53.77901762922519
23062,Gender,80.62219788582883
18654,Gender,90.09484037616915
16230,CurrentCompanyType,77.81758879596849
19747,Gender,90.29069727696506
11439,CurrentCompanyType,81.52388003414299
2888,EmpScore,56.043006968174794
15800,CurrentCompanyType,81.11788139142018
2676,Gender,90.12552462109576
8530,CurrentCompanyType,77.86964725645825
24046,Gender,89.64635419342046
7119,Gender,90.08222549360164
20691,CurrentCompanyType,81.07203539522321
23702,Gender,81.75847520794437
4334,CurrentCompanyType,79.76372252566016
19630,CurrentCompanyType,79.31421383504399
19977,EmpScore,56.01793724055854
11601,CurrentCompanyType,81.10476339641845
18181,CurrentCompanyType,79.98974323391003
14495,CurrentCTC,53.52161904133831
5433,CurrentCompanyType,81.73976283258439
2708,CurrentCompanyType,81.88360271633813
19110,CurrentCompanyType,79.73201179544269
8077,Gender,77.70233895794355
6574,EmpScore,90.29678221457795
12076,CurrentCompanyType,81.56816268202145
3813,CurrentCompanyType,80.2791546066629
7864,CurrentCompanyType,79.28425048316882
15259,CurrentCompanyType,81.3540057389876
19304,CurrentCompanyType,81.41466162698153
12613,Gender,90.31503338163907
6340,CurrentCTC,65.40557998839472
13726,CurrentCompanyType,79.40450498245411
21799,CurrentCompanyType,78.74770778787185
18946,LatestDegreeCGPA,54.00094451799093
22904,CurrentCTC,66.73491643864615
12715,LatestDegreeCGPA,53.07353391880408
5464,CurrentCompanyType,80.96081654059162
2885,Gender,90.72451943056501
8175,CurrentCompanyType,80.26192114009541
18310,Gender,78.78431906269063
21078,CurrentCompanyType,81.64546376442772
13869,CurrentCompanyType,80.22131643894892
15964,CurrentCompanyType,79.64560758237505
21048,EmpScore,90.6325156220112
14638,Gender,82.08339307552993
21982,CurrentCompanyType,80.83896724257295
5750,CurrentCompanyType,82.30584571558366
23484,Gender,79.25502600624547
23656,CurrentCompanyType,80.73938752853375
18479,CurrentCompanyType,78.79643860822479
11695,CurrentCompanyType,81.29467763459587
7842,Gender,78.78786954368022
2092,CurrentCompanyType,80.99601831181278
10587,CurrentCompanyType,79.17041620354148
6208,CurrentCompanyType,79.3273720033414
4927,GraduationYear,52.30249811992365
17015,CurrentCTC,55.91100367040755
6074,CurrentDesignation,54.20119838045059
18384,CurrentCompanyType,82.41163716088332
24181,CurrentCompanyType,82.15720678918483
20806,MartialStatus,53.86953775011589
16059,GraduationYear,55.875564553639315
6400,EmpScore,54.945956056588244
3219,CurrentCompanyType,82.12603274299035
17911,CurrentDesignation,52.549603144051645
9737,CurrentCTC,55.58792831931366
17547,Gender,81.21776647163836
22355,CurrentCompanyType,82.0787198761056
9500,CurrentCompanyType,80.16882023829865
11509,EmpScore,50.341389464404585
13707,CurrentCompanyType,81.95331386157207
4624,Gender,90.47587421000455
21760,CurrentCompanyType,81.60239351586188
10948,Gender,81.54345509057008
23985,CurrentCompanyType,80.14608526362495
10479,Gender,90.73978525212596
19231,EmpScore,90.51581725231182
5709,CurrentCompanyType,79.91265996153396
13431,CurrentCompanyType,82.17511196845263
22981,CurrentCompanyType,80.06094501650811
6933,Gender,81.99718542719874
14159,Gender,80.46709788562944
16588,CurrentCompanyType,80.71573486848766
11588,CurrentCompanyType,79.34346428164886
12666,Gender,89.92263924652806
4953,CurrentCompanyType,81.14297855587303
11252,CurrentCompanyType,81.92711685446665
8297,CurrentCompanyType,80.4512281382642
10845,Gender,81.14946630979155
8944,Gender,90.71212926366321
23139,CurrentCompanyType,81.66239907501065
19518,CurrentCompanyType,81.77057353248391
12990,EmpScore,90.50443347040526
14291,CurrentCompanyType,81.49924163289074
14179,EmpScore,51.334114582332035
9680,Gender,90.66819980650756
13664,CurrentCompanyType,81.31298018743671
8516,CurrentCompanyType,80.34823379206865
10647,EmpScore,89.12586753602207
8171,Gender,82.3973765987944
17394,CurrentCompanyType,79.809945316722
17058,Gender,81.2551499873699
6873,EmpScore,90.79861701222559
15125,Gender,78.95089301049131
6127,CurrentCompanyType,83.52480780418192
21042,CurrentCompanyType,81.9829500652293
16063,MartialStatus,53.51351040836617
4621,CurrentCompanyType,80.36362270984928
14416,EmpScore,89.72446211080904
18397,Gender,81.4847457158248
5120,CurrentCompanyType,80.41440941707953
12551,EmpScore,56.99614469988204
20025,MartialStatus,53.917713399212644
14404,Gender,89.15119332217972
18728,Gender,81.50751490976724
5771,CurrentCompanyType,79.07027789854638
24313,Gender,79.54538456020863
9022,CurrentCompanyType,81.9536680325742
5716,CurrentCompanyType,81.53070007330236
18757,CurrentCTC,55.86029985229918
11829,DegreeBranch,54.49836574320502
10398,CurrentCompanyType,79.63390745279771
18508,Gender,82.07788534402272
18302,EmpScore,62.32193198409915
23412,CurrentCTC,54.877784832730825
12476,CurrentCompanyType,80.74685993802224
3485,DegreeBranch,54.25176581247858
20115,CurrentCompanyType,78.620052951763
17304,LatestDegreeCGPA,52.1678947576398
3347,Gender,80.24065489101399
13474,EmpScore,89.43381053187943
19974,CurrentCompanyType,79.61440184561663
18300,CurrentCompanyType,79.7073635756979
23366,CurrentCTC,53.8962286819023
2109,CurrentCompanyType,81.10933161485971
21959,Gender,78.05764185840336
19383,CurrentCompanyType,81.8955469840679
24267,CurrentCTC,54.88921563286067
21887,Gender,89.43922353676967
12162,CurrentCompanyType,80.38286797917557
12708,EmpScore,57.07601305264728
21563,CurrentCompanyType,81.34650183211733
16500,CurrentCTC,53.28665005866877
12807,CurrentCompanyType,81.74339852090516
2592,MartialStatus,53.66453470491055
4148,CurrentCompanyType,80.86252287780704
4464,LatestDegreeCGPA,52.39037452745204
12988,CurrentCompanyType,80.22675987491101
20303,CurrentCompanyType,80.75299372911748
11657,CurrentCompanyType,81.25752265746104
12932,EmpScore,56.12270554118176
21458,Gender,80.19846234899566
16997,CurrentCompanyType,79.8756553656342
2479,CurrentCompanyType,81.48031304729959
17759,Gender,90.66665432101193
3616,LatestDegreeCGPA,51.06560718100346
4222,CurrentCompanyType,82.18400026835421
14001,Gender,89.60587667261325
10286,Gender,82.1383131481912
12965,CurrentCompanyType,81.38632857163961
21357,CurrentCTC,56.07704179340192
7914,Gender,79.05346920657905
22661,CurrentCompanyType,81.59398525778796
4374,Gender,91.22275026062059
5881,CurrentCompanyType,78.60612659410457
3602,Gender,80.30593893013969
23102,JobProfileIDApplyingFor,56.369488873462274
6184,CurrentCompanyType,79.84292824690743
24265,Gender,79.58568630783623
19545,EmpScore,55.48753895366013
18701,CurrentCompanyType,80.07751596869633
23802,CurrentCompanyType,81.87806578179489
22013,HighestDegree,52.63491572549373
5199,CurrentDesignation,55.76557657064694
2043,CurrentCompanyType,81.67968378333394
13098,CurrentCompanyType,81.97376840145732
5770,CurrentCTC,56.198497889629174
12040,CurrentCompanyType,81.11107654733438
16754,Gender,81.88599351363442
11831,CurrentCompanyType,80.05958062178246
22645,CurrentCompanyType,80.4480879768364
15966,CurrentCompanyType,79.45734996570796
19457,EmpScore,53.853418952951756
20542,GraduationYear,55.4312514640001
21023,MartialStatus,53.92787976392421
8310,CurrentCompanyType,81.10017988544413
7341,EmpScore,90.00335798719281
23986,CurrentCompanyType,78.97196428531812
22795,EmpScore,55.93751806002619
20249,CurrentCompanyType,81.54129570451599
13854,DepartmentInCompany,55.06362719237023
15936,Gender,78.2447123203647
24083,Gender,90.74477764166575
18836,CurrentDesignation,54.14320474141239
18570,Gender,78.1564376326769
17384,Gender,78.0858492095701
22672,CurrentCTC,50.869585827327555
9730,CurrentCompanyType,82.31903099557665
3393,MartialStatus,53.76614782092014
20106,CurrentCompanyType,82.39211971373842
9258,Gender,83.43939800765118
23865,Age,49.90188375886267
7286,Gender,89.79976115713819
21985,CurrentCTC,55.80418042905285
2711,CurrentCTC,52.3538304667544
15319,CurrentCompanyType,81.62130626917016
11776,CurrentCompanyType,79.49548490187608
19563,CurrentCompanyType,79.6211157968783
11364,Gender,79.23566361237722
7921,CurrentCompanyType,79.8666394862959
24288,CurrentCompanyType,80.52242876296216
22676,Gender,81.8563783193826
14650,CurrentCompanyType,79.97465512542598
13716,CurrentDesignation,52.654168632918214
16663,MartialStatus,54.13930582202051
23789,MartialStatus,52.91507289500118
23904,Gender,90.30417347349055
24199,CurrentCompanyType,81.58067951099116
18322,CurrentCompanyType,79.4284095599832
23876,CurrentCompanyType,81.29633919670277
18685,CurrentCompanyType,81.19844872492014
10788,Gender,92.05553152550004
11314,EmpScore,54.7422439820462
10982,CurrentCompanyType,82.11553043362082
5341,GraduationYear,55.24396533077112
19136,CurrentCompanyType,80.11922860019587
13511,CurrentCompanyType,79.86849220818664
15520,CurrentCTC,56.35692464191361
5176,CurrentCompanyType,80.18676955498056
6765,CurrentCompanyType,80.69591470107001
7622,EmpScore,54.49155088204567
20256,CurrentCompanyType,80.95063924835925
10512,Gender,81.57343468073888
18035,GraduationYear,53.30011205931851
17915,Gender,89.48480362054875
10082,CurrentCompanyType,81.30982804935951
17007,Gender,88.93850960772764
17646,CurrentCompanyType,82.30999107198129
15092,LatestDegreeCGPA,53.4990772158168
8716,CurrentCompanyType,80.64739328076863
18387,EmpScore,89.69730641530742
3105,EmpScore,55.063366242985225
16580,GraduationYear,53.76411002475976
15778,EmpScore,56.05791884705775
12418,CurrentCompanyType,79.86552518357323
3472,CurrentCompanyType,81.84300509980284
7073,Gender,91.6456394699498
12029,Gender,90.09539299365443
12834,CurrentCompanyType,81.08606180003956
4089,EmpScore,89.84841981669697
3236,Gender,90.23680184695246
17784,CurrentCompanyType,80.4202982948406
21368,CurrentCompanyType,81.2941847476089
17298,EmpScore,90.43770144474922
15071,CurrentCompanyType,81.86042896936968
20792,CurrentCompanyType,79.84770294859926
12108,CurrentCompanyType,81.59493983840453
14059,CurrentCompanyType,79.38970571117876
6884,CurrentCompanyType,80.55540994518475
8035,EmpScore,55.417385379892025
11935,CurrentCompanyType,82.74843778066398
6545,CurrentCompanyType,82.11725499156546
6725,CurrentCompanyType,79.6106673675068
12830,CurrentCompanyType,84.22042466461455
20720,CurrentCompanyType,81.13231672138664
9957,CurrentCompanyType,80.45881114501569
7484,Gender,89.95610995198356
3936,Gender,80.12361588969785
14140,CurrentCompanyType,81.89196695079373
13238,CurrentCompanyType,79.81083040598018
22894,CurrentCompanyType,82.12634660778966
14787,CurrentCompanyType,81.7989459049393
21622,CurrentCompanyType,81.47984600240981
14528,Gender,89.824509565173
2818,EmpScore,60.65376125361034
11406,MartialStatus,54.01607487808262
17830,CurrentCompanyType,80.07021680778544
18837,Gender,90.03310595155732
9997,EmpScore,54.89528548547827
19543,CurrentCompanyType,77.90342079478766
2069,Gender,82.62514684188186
23430,EmpScore,54.898632478307874
8848,Gender,78.76750644379445
16331,CurrentCompanyType,78.14670165432553
4361,Gender,80.27704627989561
14786,CurrentCompanyType,81.0729775050587
20707,EmpScore,56.147597718843244
14856,CurrentCompanyType,81.61271480533333
11666,CurrentCompanyType,82.10365124465366
16055,CurrentCTC,51.03847086683444
22595,CurrentCTC,56.50574183681651
9536,CurrentCompanyType,77.95862404227539
16879,CurrentCompanyType,81.25437812361284
11112,CurrentCompanyType,82.39172233956032
4039,Gender,78.69859928481456
10449,CurrentDesignation,54.38720493343223
17441,CurrentCompanyType,81.57759410389923
21122,CurrentCompanyType,81.23935852956592
7888,CurrentCTC,56.53702280491999
3577,CurrentCompanyType,81.468907226475
5478,CurrentCTC,80.14434868180143
7657,CurrentCompanyType,80.38537206202197
2695,Gender,89.97256751452828
5618,EmpScore,55.75280047191728
11187,CurrentCompanyType,78.09879027348012
2719,CurrentCompanyType,80.55819566892104
6421,EmpScore,49.70122803268371
2199,CurrentCompanyType,79.28160382972781
13143,Gender,80.9264539056483
20601,MartialStatus,52.95684330516505
11802,CurrentCompanyType,79.75966502245929
18485,CurrentCTC,56.50871785248296
22895,CurrentCompanyType,80.16998973686408
21101,EmpScore,89.61105772720107
15267,EmpScore,55.5329824536916
7396,EmpScore,54.28166257892205
18214,CurrentCompanyType,81.58360521494836
23828,CurrentCTC,51.96164721988163
6521,CurrentCompanyType,82.24283184749498
18308,Gender,90.4265184100803
9779,CurrentCompanyType,81.50129443213203
18732,CurrentCTC,54.4366791943998
18383,CurrentCompanyType,81.24527633281507
8607,CurrentCompanyType,80.78145546712356
19367,Gender,82.23221452441021
16067,CurrentCompanyType,79.32907171378756
21107,CurrentCompanyType,81.19980349435193
18428,LatestDegreeCGPA,53.955066888239884
22680,CurrentCompanyType,81.42275714513325
13343,CurrentCompanyType,79.91905371685655
5562,DegreeBranch,53.826223765752374
5804,CurrentCompanyType,81.32138639636771
11143,CurrentCompanyType,79.20849153566297
10554,CurrentCTC,52.71856386737805
12782,CurrentCompanyType,81.53431839755555
8421,CurrentCompanyType,80.81581055835953
11327,CurrentCompanyType,80.73787164730173
2310,Gender,82.04217873571938
15975,Gender,80.02883056722054
17859,TotalLeavesTaken,54.62909530681019
7436,CurrentCompanyType,80.43059975997886
13555,CurrentCompanyType,79.98275843514635
6009,CurrentDesignation,53.59810146040582
21325,EmpScore,55.52211830178856
2084,Gender,80.84455176432886
4452,Gender,89.70256574215041
11430,CurrentCompanyType,79.9542673799889
10765,CurrentCompanyType,81.40841993641756
15629,CurrentCompanyType,80.18224357117441
11964,CurrentCTC,56.665332405100216
23725,CurrentCTC,51.898654706239
8561,CurrentCompanyType,79.31373309875335
9172,CurrentDesignation,52.94353033682419
2421,CurrentCompanyType,80.71700974722278
19063,Gender,82.31920646992971
23309,CurrentCompanyType,81.6485787412495
7175,CurrentCompanyType,79.55342759899519
8793,CurrentCompanyType,79.83771487236791
14503,EmpScore,55.839293034735846
7640,CurrentDesignation,55.790685185041326
15944,CurrentCompanyType,81.05884717927391
12332,EmpScore,90.44226054808858
2200,CurrentCompanyType,81.65497821260887
16626,Gender,81.02134618375686
7245,Gender,89.86894042618766
20874,Gender,81.54910942720545
11836,EmpScore,55.92550576525527
17159,CurrentCTC,51.95995864993574
5561,CurrentCTC,55.77536538830251
10390,Gender,89.77932613563765
12801,CurrentCompanyType,82.15641201990985
17480,Gender,81.87053084576887
21804,Gender,78.81623914580584
21500,Gender,90.27601428010027
13678,CurrentCTC,51.21287059090703
9840,CurrentCompanyType,80.01814076177664
4388,EmpScore,56.310948782803294
19129,LatestDegreeCGPA,53.92472089031425
5731,Gender,89.66823085836884
15251,CurrentCompanyType,81.99742781446527
14513,CurrentCompanyType,81.29583270470155
10721,EmpScore,90.23000278686317
3050,Gender,90.89417861993397
13781,CurrentCompanyType,81.97531150818752
4302,CurrentCompanyType,81.33970425205051
15644,CurrentCompanyType,80.18555203246645
20011,Gender,79.7084120001921
8486,Gender,90.09218002193332
12017,CurrentCTC,56.05722540831171
15184,EmpScore,55.31313628480406
17034,CurrentCompanyType,79.22603833145232
6955,Gender,80.21105704618158
14804,Gender,92.30208444437022
7994,Gender,88.71579632989693
4645,CurrentCompanyType,81.46244097768042
8560,CurrentCompanyType,79.96088909328721
23044,CurrentCompanyType,81.404833328806
11106,CurrentCompanyType,82.39209397721649
17042,CurrentCompanyType,80.75991131190071
3098,CurrentCompanyType,80.36535913195277
4141,Gender,89.78697343120619
18539,CurrentCompanyType,81.13214844576962
23337,EmpScore,55.657451326467566
16428,EmpScore,54.82244888748447
2904,CurrentCompanyType,82.14387367349086
16447,CurrentCompanyType,79.18010492913088
13259,Gender,80.62998554017437
23553,CurrentCompanyType,82.1391566941141
4375,EmpScore,55.80858877037976
23336,EmpScore,55.45101680395334
20794,CurrentCompanyType,79.43778456604107
3927,Gender,78.85064798994205
13733,CurrentCompanyType,81.23072175879085
3587,Gender,82.98436691435636
3152,CurrentCompanyType,78.43470647723373
24376,CurrentCompanyType,81.62278320622005
